GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
764147,0.590168,0.409832,0.0,0.061948976,0.347883024,0.0,0.347883024,0.197022507,0.150860517,0.136219512,0.0,0.045102338,0.166561174,0.125066,0.874934,0.021028866,0.346740225,0.222399499,0.0,0.0,0.0,0.041646978,0.083419022,0.0,0.0,0.038187703,0.0,0.023761273,0.197022507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197022507
764189,0.684377,0.315623,0.0,0.0,0.315623,0.0,0.315623,0.0,0.315623,0.0,0.0,0.315623,0.0,0.0,1.0,0.684377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764302,0.030038,0.967004,0.002958,0.0,0.967004,0.859225602,0.107778398,0.642544181,0.324459819,0.0,0.384769925,0.582234075,0.0,0.416613,0.583387,0.012474091,0.017563909,0.0,0.384533799,0.0,0.0,0.0,0.032079201,0.0,0.0,0.0,0.0,0.0,0.422589099,0.203873486,0.016081596,0.0,0.47909315,0.0,0.0,0.0,0.163451031
764447,0.842,0.132,0.026,0.0264,0.1056,0.0,0.1056,0.0,0.1056,0.0,0.0792,0.0264,0.0,0.054,0.946,0.0,0.683704,0.158296,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764542,0.74821,0.190397,0.061393,0.0,0.190397,0.0,0.190397,0.0,0.190397,0.0,0.089722682,0.100674318,0.0,0.275369,0.724631,0.333398635,0.414811365,0.0,0.0,0.030565959,0.030565959,0.0,0.153105164,0.030565959,0.030565959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764622,0.072457,0.918003,0.00954,0.027206855,0.890796145,0.145390402,0.745405743,0.758975241,0.131820904,0.037965732,0.744244145,0.108586268,0.0,0.274523,0.725477,0.009067994,0.063389006,0.0,0.098959502,0.034779319,0.056364239,0.059918763,0.024501178,0.0,0.0,0.027206855,0.0,0.0,0.175084203,0.264595466,0.319295571,0.029687317,0.681333592,0.0,0.0,0.0,0.047955092
764631,0.702712,0.257721,0.039567,0.077655719,0.180065281,0.039555301,0.140509981,0.026796955,0.153268326,0.0,0.032340805,0.126653057,0.021071419,0.109777,0.890223,0.117028954,0.56357151,0.022111536,0.0,0.0,0.018314426,0.0,0.073148148,0.0,0.018314426,0.051796364,0.025859354,0.0,0.0,0.0,0.026796955,0.0,0.026796955,0.0,0.0,0.0,0.0
764677,0.601292,0.393583,0.005125,0.0,0.393583,0.0,0.393583,0.206363045,0.187219955,0.26945991,0.0,0.0,0.12412309,0.331369,0.668631,0.038605953,0.539561559,0.023125089,0.0,0.0,0.0,0.0,0.221023123,0.110345877,0.0,0.0,0.0,0.0,0.206363045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206363045
764766,0.045713,0.954287,0.0,0.158344842,0.795942158,0.357782368,0.43815979,0.685377037,0.110565121,0.131917065,0.557214431,0.106809866,0.0,0.118559,0.881441,0.0,0.012096483,0.033616517,0.0,0.0,0.08891925,0.0,0.0,0.02963975,0.0,0.06789526,0.0,0.090449582,0.131845295,0.381201225,0.172330517,0.0,0.405147613,0.14901399,0.0,0.0,0.131215434
764883,0.375629,0.624371,0.0,0.452844423,0.171526577,0.171526577,0.0,0.077443735,0.094082842,0.0,0.120539959,0.050986618,0.0,0.337003,0.662997,0.0,0.30332192,0.07230708,0.00775882,0.02732454,0.02732454,0.0,0.219608679,0.05498642,0.0,0.452844423,0.0,0.0,0.0,0.0,0.077443735,0.0,0.0,0.0,0.0,0.0,0.077443735
764893,0.359211,0.588505,0.052284,0.050795632,0.537709368,0.0,0.537709368,0.251187167,0.286522201,0.108396831,0.182122163,0.247190374,0.0,0.168578,0.831422,0.0,0.343977939,0.015233061,0.0,0.0,0.0,0.056136474,0.112441526,0.0,0.0,0.0,0.0,0.050795632,0.251187167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251187167
764971,0.811473,0.162934,0.025593,0.0,0.162934,0.0,0.162934,0.0,0.162934,0.0,0.084934073,0.077999927,0.0,0.357218,0.642782,0.621624023,0.189848977,0.0,0.003929398,0.06429924,0.06429924,0.03214962,0.160390882,0.03214962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765003,0.844,0.089,0.067,0.0,0.089,0.0,0.089,0.0,0.089,0.0,0.0445,0.0445,0.0,0.143,0.857,0.288648,0.555352,0.0,0.0,0.023881,0.0,0.0,0.0715,0.047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765107,0.207609,0.792391,0.0,0.201890926,0.590500074,0.0,0.590500074,0.234215949,0.356284125,0.0,0.449474485,0.14102559,0.0,0.187419,0.812581,0.0,0.081340999,0.126268001,0.0,0.0,0.0,0.133817166,0.026800917,0.026800917,0.0,0.151418194,0.050472731,0.0,0.193549034,0.040666915,0.0,0.030527004,0.105701658,0.0,0.0,0.0,0.097987287
765190,0.659593,0.318677,0.02173,0.035373147,0.283303853,0.0,0.283303853,0.0,0.283303853,0.031722099,0.0,0.17326297,0.0783185,0.296231,0.703769,0.605361923,0.054231077,0.0,0.0,0.045619574,0.0,0.0,0.159372278,0.091239148,0.0,0.035373147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765243,0.69,0.31,0.0,0.26226,0.04774,0.02387,0.02387,0.02387,0.02387,0.0,0.02387,0.02387,0.0,0.524,0.476,0.0,0.04761,0.64239,0.0,0.0,0.02360358,0.0,0.214530316,0.285866104,0.0,0.19066302,0.02386566,0.04773132,0.0,0.02387,0.0,0.0,0.0,0.0,0.0,0.0,0.02387
765272,0.533001,0.450943,0.016056,0.036684664,0.414258336,0.226179252,0.188079084,0.0,0.414258336,0.0,0.079270404,0.334987932,0.0,0.0,1.0,0.031943283,0.501057717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036684664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765603,0.555232,0.419744,0.025024,0.0,0.419744,0.151537238,0.268206762,0.0,0.419744,0.0,0.08506322,0.28613025,0.048550529,0.31695,0.68305,0.197325011,0.357906989,0.0,0.02574775,0.039365507,0.196155284,0.0,0.016315635,0.0,0.039365507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765788,0.389711,0.584099,0.02619,0.0,0.584099,0.0,0.584099,0.045427716,0.538671284,0.511519442,0.039657986,0.0,0.032921572,0.979396,0.020604,0.127711802,0.261999198,0.0,0.0,0.047990404,0.095980808,0.167476716,0.071495908,0.57294666,0.023505504,0.0,0.0,0.0,0.0,0.0,0.045427716,0.0,0.020800715,0.0,0.0,0.0,0.024627001
766119,0.015629,0.983949,0.000421,0.0,0.983949,0.526280866,0.457668134,0.983949,0.0,0.134835451,0.635836699,0.213276849,0.0,0.279305,0.720695,0.015629,0.0,0.0,0.0,0.0,0.031033858,0.062067716,0.124135431,0.062067716,0.0,0.0,0.0,0.0,0.296566164,0.584785489,0.102597346,0.112199704,0.871749296,0.0,0.0,0.0,0.0
766177,0.152211,0.827403,0.020386,0.040872881,0.786530119,0.252288974,0.534241145,0.292495607,0.494034512,0.399782248,0.089440273,0.206811016,0.090496582,0.84844,0.15156,0.0,0.152211,0.0,0.0,0.0,0.169729574,0.176901437,0.193027736,0.308782102,0.0,0.0,0.0,0.040872881,0.0,0.08075482,0.211740788,0.199258245,0.0,0.0,0.0,0.0,0.093237362
766246,0.344683,0.644492,0.010825,0.0,0.644492,0.0,0.644492,0.0,0.644492,0.0,0.211605414,0.432886586,0.0,0.131682,0.868318,0.102525958,0.242157042,0.0,0.07421479,0.039621139,0.0,0.0,0.017846071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766479,0.114526,0.872929,0.012545,0.037246135,0.835682865,0.069251368,0.766431498,0.507175095,0.32850777,0.036485078,0.498102922,0.238221429,0.062873436,0.553719,0.446281,0.00895662,0.09292319,0.01264619,0.037661752,0.0,0.08978166,0.299679367,0.093253478,0.033342743,0.0,0.037246135,0.0,0.0,0.249082818,0.216637813,0.041454464,0.0,0.19432008,0.12131679,0.0,0.0,0.191538225
766582,0.892777,0.077281,0.029942,0.0,0.077281,0.0,0.077281,0.0,0.077281,0.0,0.033440416,0.043840584,0.0,0.0,1.0,0.845597307,0.047179693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766668,0.453013,0.488726,0.058261,0.0,0.488726,0.194072117,0.294653883,0.0,0.488726,0.067714453,0.0,0.373881255,0.047129803,0.975884,0.024116,0.216548368,0.236464632,0.0,0.0,0.0,0.077094836,0.0,0.333752328,0.565036836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766721,0.115162,0.795665,0.089174,0.047823445,0.747841555,0.0,0.747841555,0.485580252,0.262261303,0.178529223,0.286566153,0.18598969,0.096757236,0.574689,0.425311,0.016791541,0.098370459,0.0,0.047746886,0.0,0.047746886,0.383701455,0.047746886,0.047746886,0.0,0.047823445,0.0,0.0,0.096471685,0.316906668,0.072201899,0.0,0.347937188,0.0,0.0,0.0,0.137643064
766918,0.362338,0.637662,0.0,0.108251414,0.529410586,0.0,0.529410586,0.0,0.529410586,0.0,0.167839567,0.361571018,0.0,0.140705,0.859295,0.0,0.270192186,0.092145814,0.0,0.0,0.0,0.0,0.140705,0.0,0.0,0.0,0.0,0.108251414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766920,0.508247,0.491753,0.0,0.264563114,0.227189886,0.082416085,0.144773801,0.104276068,0.122913818,0.0,0.0,0.189249175,0.037940711,0.0,1.0,0.0,0.273341844,0.234905156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226730589,0.0,0.037832525,0.104276068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104276068
767015,0.560483,0.340052,0.099465,0.0,0.340052,0.0,0.340052,0.340052,0.0,0.0,0.340052,0.0,0.0,0.052385,0.947615,0.525211244,0.035271756,0.0,0.037991959,0.0,0.0,0.0,0.014393041,0.0,0.0,0.0,0.0,0.0,0.340052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340052
767080,0.788789,0.14014,0.071071,0.0,0.14014,0.0,0.14014,0.0525525,0.0875875,0.0,0.0175175,0.07007,0.0525525,0.453,0.547,0.104908937,0.683880063,0.0,0.0,0.037636599,0.037636599,0.037636599,0.245771979,0.094318224,0.0,0.0,0.0,0.0,0.017517482,0.017517482,0.017517482,0.017499983,0.0,0.0,0.0,0.0,0.035052518
767123,0.342859,0.633793,0.023347,0.135631702,0.498161298,0.0978603,0.400300998,0.0,0.498161298,0.269082821,0.174212486,0.033288134,0.021577358,0.828587,0.171413,0.0,0.299146192,0.043712808,0.0,0.0,0.057172503,0.514552527,0.199689467,0.057172503,0.0,0.090466345,0.045165357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767128,0.640318,0.315017,0.044666,0.0,0.315017,0.11665741,0.19835959,0.23199364,0.08302336,0.092905444,0.222111556,0.0,0.0,0.036763,0.963237,0.037954209,0.58566942,0.016695011,0.0,0.0,0.0,0.0183815,0.0183815,0.0,0.0,0.0,0.0,0.0,0.14256102,0.038868678,0.050563942,0.0,0.118434609,0.0,0.0,0.0,0.113559031
767159,0.954442,0.0,0.045558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213984,0.786016,0.954442,0.0,0.0,0.0,0.091707337,0.030569112,0.0,0.091707337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767220,0.04014,0.959329,0.000531,0.084947624,0.874381376,0.174941854,0.699439523,0.829780931,0.044600445,0.04083361,0.411616782,0.421930984,0.0,0.043665,0.956335,0.0,0.009575758,0.030564242,0.0,0.0,0.043665,0.0,0.0,0.0,0.0,0.06503658,0.0,0.019911043,0.099776178,0.263140959,0.466863794,0.0,0.75921802,0.0,0.0,0.0,0.070562911
767225,0.099736,0.894817,0.005447,0.301037914,0.593779086,0.339290714,0.254488372,0.410583987,0.183195099,0.066726519,0.255444356,0.190278883,0.081329328,0.236946,0.763054,0.0,0.0,0.099736,0.02961825,0.0592365,0.0,0.0592365,0.0592365,0.02961825,0.0,0.08871768,0.0,0.212320235,0.066565518,0.096715932,0.247302126,0.0,0.318799579,0.0,0.0,0.0,0.091784408
767353,0.972,0.023,0.005,0.0,0.023,0.0,0.023,0.0,0.023,0.0,0.0,0.023,0.0,0.104698,0.895302,0.741195684,0.230804316,0.0,0.052349,0.0,0.0,0.052349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767560,0.146743,0.820382,0.032874,0.031880865,0.788501135,0.065896617,0.722604518,0.017758623,0.770742513,0.0,0.120518456,0.521975135,0.146007544,0.804362,0.195638,0.032016388,0.114726612,0.0,0.769774434,0.034587566,0.0,0.0,0.0,0.0,0.0,0.031880865,0.0,0.0,0.017758623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017758623
767779,0.695756,0.200395,0.103849,0.0,0.200395,0.0,0.200395,0.0,0.200395,0.0,0.122551161,0.077843839,0.0,0.158349,0.841651,0.629908956,0.065847044,0.0,0.0,0.0,0.0791745,0.0,0.0791745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767826,0.738701,0.226068,0.035231,0.055067904,0.171000096,0.0,0.171000096,0.0,0.171000096,0.0,0.0,0.099883037,0.071117059,0.038659,0.961341,0.065078081,0.673622919,0.0,0.038659,0.0,0.0,0.0,0.0,0.0,0.0,0.055067904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767960,0.406053,0.551618,0.042329,0.15935913,0.39225887,0.103508094,0.288750776,0.0,0.39225887,0.113956693,0.0,0.278302176,0.0,0.850498,0.149502,0.247276532,0.158776468,0.0,0.0,0.0,0.026366288,0.0,0.029806553,0.794325159,0.0,0.09588352,0.0,0.06347561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767965,0.476269,0.523731,0.0,0.0,0.523731,0.0,0.523731,0.138836375,0.384894625,0.083546093,0.111514899,0.24438912,0.084280887,0.0,1.0,0.074802333,0.401466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138836375,0.0,0.0,0.0,0.0,0.0,0.0,0.138836375
768095,0.814359,0.124337,0.061304,0.0,0.124337,0.0,0.124337,0.0,0.124337,0.0,0.0,0.124337,0.0,0.088723,0.911277,0.561244822,0.253114178,0.0,0.0,0.0,0.0,0.0,0.0443615,0.0443615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768103,0.028848,0.967492,0.00366,0.012747675,0.954744325,0.238368151,0.716376174,0.792395781,0.162348544,0.0,0.232238693,0.635981928,0.086523704,0.693025,0.306975,0.011793091,0.017054909,0.0,0.53917345,0.05128385,0.0,0.0,0.076925775,0.025641925,0.0,0.012747675,0.0,0.0,0.172488714,0.436400091,0.183506977,0.023457292,0.72366971,0.0,0.0,0.0,0.045268779
768176,0.006074,0.992597,0.001329,0.02333397,0.96926303,0.914105178,0.055157851,0.96926303,0.0,0.0,0.251497586,0.572791803,0.144973641,0.075263,0.924737,0.006074,0.0,0.0,0.050200421,0.0,0.0,0.025062579,0.0,0.0,0.0,0.0,0.02333397,0.0,0.553688598,0.323050521,0.09252391,0.0,0.96926303,0.0,0.0,0.0,0.0
768399,0.911,0.089,0.0,0.0,0.089,0.0,0.089,0.0,0.089,0.0,0.0445,0.0445,0.0,0.0,1.0,0.489207,0.421793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768540,0.416426,0.506478,0.077096,0.0,0.506478,0.049067589,0.457410411,0.135321805,0.371156195,0.439492233,0.041163999,0.025821768,0.0,0.546619,0.453381,0.129924912,0.286501088,0.0,0.0,0.02293504,0.113583055,0.295971777,0.091194088,0.0,0.02293504,0.0,0.0,0.0,0.045107223,0.045107223,0.045107223,0.0,0.022576143,0.022576143,0.0,0.0,0.09016952
768606,0.014354,0.985349,0.000297,0.0,0.985349,0.387621516,0.597727484,0.985349,0.0,0.094936405,0.552420151,0.284616088,0.053376355,0.745673,0.254327,0.0,0.014354,0.0,0.0,0.032096003,0.226911277,0.324692123,0.064938425,0.097034427,0.0,0.0,0.0,0.0,0.030384222,0.178694026,0.776270752,0.11931394,0.834359046,0.0,0.0,0.0,0.031676014
768616,0.676577,0.283007,0.040416,0.0,0.283007,0.283007,0.0,0.0,0.283007,0.283007,0.0,0.0,0.0,0.264774,0.735226,0.051172901,0.592487274,0.032916824,0.0,0.0,0.0,0.044173041,0.176427919,0.044173041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768724,0.085986,0.883136,0.030878,0.804897215,0.078238785,0.078238785,0.0,0.0,0.078238785,0.0,0.078238785,0.0,0.0,0.198719,0.801281,0.0,0.0,0.085986,0.0,0.0,0.0,0.0,0.146214857,0.052504143,0.0,0.546998489,0.10744412,0.150455412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768738,0.092517,0.907483,0.0,0.274824874,0.632658126,0.274173787,0.358484339,0.585232807,0.047425318,0.286105086,0.34655304,0.0,0.0,0.039772,0.960228,0.008323847,0.018325305,0.065867941,0.00417606,0.0,0.0,0.0,0.03559594,0.0,0.0,0.092264207,0.0,0.182560667,0.537593686,0.047639121,0.0,0.0,0.165025703,0.0,0.0,0.0,0.420207105
768754,0.837253,0.104577,0.05817,0.0,0.104577,0.0,0.104577,0.044838435,0.059738565,0.0,0.0,0.104577,0.0,0.021951,0.978049,0.49164752,0.325065152,0.020539491,0.0,0.0,0.0,0.0,0.021951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044838435,0.044838435,0.0,0.0,0.0,0.0,0.0
768769,0.963588,0.0,0.036412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11964,0.88036,0.04873539,0.887945378,0.026907231,0.088797167,0.0,0.0,0.017845861,0.012996852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768988,0.286991,0.712347,0.000662,0.600161608,0.112185392,0.0,0.112185392,0.0,0.112185392,0.112185392,0.0,0.0,0.0,0.063048,0.936952,0.0,0.0,0.286991,0.0,0.0,0.031524,0.0,0.031524,0.0,0.0,0.0,0.049813413,0.550348195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769003,0.122393,0.86352,0.014088,0.719797458,0.143722542,0.022093173,0.121629369,0.0,0.143722542,0.086936041,0.056786501,0.0,0.0,0.606493,0.393507,0.0,0.0,0.122393,0.0,0.068533709,0.045486975,0.21833748,0.114020684,0.137067418,0.023046734,0.068380759,0.0,0.6514167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769020,0.867625,0.13104,0.001335,0.0,0.13104,0.0290821,0.1019579,0.0,0.13104,0.0,0.0,0.091390965,0.039649035,0.07398,0.92602,0.834486063,0.033138937,0.0,0.0,0.0,0.027325919,0.0,0.0,0.019328089,0.027325919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769068,0.125495,0.874505,0.0,0.568132667,0.306372333,0.0,0.306372333,0.077923965,0.228448368,0.02612682,0.125774115,0.154471398,0.0,0.096432,0.903568,0.0,0.003976309,0.121518691,0.032143968,0.0,0.032143968,0.032143968,0.0,0.0,0.0,0.494252695,0.0,0.073879972,0.0,0.077923965,0.0,0.0,0.0,0.0,0.0,0.0,0.077923965
769118,0.597729,0.38662,0.015651,0.0,0.38662,0.0,0.38662,0.090588932,0.296031068,0.0,0.074127039,0.312492961,0.0,0.196585,0.803415,0.586388885,0.011340115,0.0,0.130991269,0.032796865,0.032796865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090588932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090588932
769179,0.85907,0.084153,0.056778,0.0,0.084153,0.0,0.084153,0.0573671,0.0267859,0.0,0.028022949,0.0,0.056130051,0.206582,0.793418,0.032055338,0.827014662,0.0,0.0,0.0,0.0,0.0413164,0.1239492,0.0413164,0.0,0.0,0.0,0.0,0.0,0.0,0.0573671,0.0,0.0,0.0,0.0,0.0,0.0573671
769290,0.206213,0.793787,0.0,0.038089869,0.755697131,0.256055126,0.499642005,0.331129857,0.424567273,0.0,0.262282826,0.300868721,0.192545583,0.448092,0.551908,0.0,0.206213,0.0,0.373260636,0.0,0.0,0.0,0.074831364,0.0,0.0,0.038089869,0.0,0.0,0.025777135,0.183072758,0.122280296,0.0,0.310507421,0.0,0.0,0.0,0.020622436
769376,0.321887,0.591197,0.086916,0.032446665,0.558750335,0.201224993,0.357525342,0.094548938,0.464201397,0.0,0.33178092,0.12449628,0.102473135,0.509195,0.490805,0.0,0.203088165,0.118798835,0.030042505,0.0,0.030042505,0.08961832,0.239830845,0.119660825,0.0,0.0,0.0,0.032446665,0.094548938,0.0,0.0,0.0,0.0,0.0,0.0,0.094548938,0.0
769537,0.317029,0.669896,0.013075,0.0,0.669896,0.080283686,0.589612314,0.104121265,0.565774735,0.0,0.190947156,0.435862473,0.043086371,0.314541,0.685459,0.01519837,0.30183063,0.0,0.314541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048897637,0.040613228,0.0146104,0.0,0.0,0.0,0.0,0.0,0.104121265
769603,0.272164,0.721473,0.006363,0.042859825,0.678613175,0.06625029,0.612362885,0.30788069,0.370732485,0.113094279,0.565518896,0.0,0.0,0.218238,0.781762,0.0,0.0,0.272164,0.0,0.0,0.155821932,0.062416068,0.0,0.0,0.0,0.0,0.021429913,0.021429913,0.10208985,0.09256864,0.113221892,0.030716333,0.02805532,0.030716333,0.0,0.0,0.218392704
769606,0.127158,0.872511,0.000331,0.090713224,0.781797776,0.084975946,0.696821831,0.389650357,0.392147419,0.0,0.036753877,0.695785949,0.049257951,0.064975,0.935025,0.016550122,0.107965026,0.002642979,0.064975,0.0,0.0,0.0,0.0,0.0,0.0,0.090713224,0.0,0.0,0.337632814,0.052017543,0.0,0.0,0.058816552,0.0,0.0,0.0,0.330833805
769622,0.065088,0.934912,0.0,0.934912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437529,0.562471,0.0,0.0,0.065088,0.0,0.0,0.0,0.0,0.19251276,0.21001392,0.03500232,0.630130688,0.217834496,0.086946816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769852,0.992545,0.0,0.007455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118545,0.881455,0.068898504,0.823022284,0.100624212,0.118545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769853,0.582175,0.409018,0.008808,0.048898511,0.360119489,0.360119489,0.0,0.360119489,0.0,0.0,0.0,0.360119489,0.0,0.14795,0.85205,0.0,0.307760992,0.274414008,0.0,0.0,0.049316617,0.049316617,0.0,0.0,0.049316617,0.048898511,0.0,0.0,0.360119489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360119489
769866,0.326829,0.669852,0.003319,0.669852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040452,0.959548,0.001336404,0.0,0.325492596,0.002791188,0.0,0.0,0.037660812,0.0,0.0,0.0,0.084421448,0.0,0.585430552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769974,0.575498,0.380898,0.043605,0.0,0.380898,0.0,0.380898,0.031466365,0.349431635,0.0,0.216294834,0.119526173,0.045076993,0.280551,0.719449,0.500026617,0.075471383,0.0,0.0,0.07013775,0.0,0.0,0.093423483,0.116989767,0.0,0.0,0.0,0.0,0.031466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031466365
770032,0.076455,0.916945,0.0066,0.04113507,0.87580993,0.467080821,0.408729109,0.618298164,0.257511766,0.0,0.341979255,0.51183033,0.022000345,0.390822,0.609178,0.027764175,0.048690825,0.0,0.325554726,0.0,0.0,0.0,0.065267274,0.0,0.0,0.04113507,0.0,0.0,0.260331969,0.338394585,0.01957161,0.0,0.360448662,0.057501729,0.0,0.0,0.200347772
770054,0.569167,0.430833,0.0,0.10770825,0.32312475,0.0,0.32312475,0.0,0.32312475,0.0,0.232451098,0.0,0.090673652,0.052179,0.947821,0.472957856,0.096209144,0.0,0.0,0.0,0.032724164,0.0,0.019454836,0.0,0.0,0.10770825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770085,0.085245,0.902604,0.01215,0.031282449,0.871321551,0.674093561,0.19722799,0.535123002,0.336198549,0.115489315,0.697858856,0.057974251,0.0,0.304588,0.695412,0.017036554,0.068208446,0.0,0.0,0.0,0.033843077,0.067686155,0.101529232,0.101529232,0.0,0.031282449,0.0,0.0,0.280248732,0.211004886,0.043869384,0.0,0.26496776,0.0,0.0,0.0,0.270155242
770161,0.279659,0.685952,0.034389,0.0,0.685952,0.0,0.685952,0.360971951,0.324980049,0.075851886,0.610100114,0.0,0.0,0.100727,0.899273,0.193524028,0.086134972,0.0,0.033575633,0.0,0.0,0.0,0.033575633,0.033575633,0.0,0.0,0.0,0.0,0.255001054,0.105970897,0.0,0.0,0.027342903,0.0,0.0,0.074394153,0.259235255
770275,0.456291,0.522008,0.021701,0.044758532,0.477249468,0.02560682,0.451642648,0.068171269,0.4090782,0.02179646,0.225264135,0.230188872,0.0,0.137827,0.862173,0.015057603,0.441233397,0.0,0.0826962,0.0275654,0.0,0.0,0.0,0.0,0.0275654,0.044758532,0.0,0.0,0.039958044,0.028213225,0.0,0.019967978,0.015322174,0.0,0.0,0.0,0.032881116
770525,0.770362,0.229638,0.0,0.0,0.229638,0.0,0.229638,0.0,0.229638,0.0,0.0,0.229638,0.0,0.027916,0.972084,0.152107207,0.573637738,0.044616286,0.0,0.0,0.027916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770579,0.02922,0.96731,0.00347,0.0,0.96731,0.779161434,0.188148566,0.824651121,0.142658879,0.0,0.330530794,0.448770899,0.188008306,0.454339,0.545661,0.019049687,0.010170313,0.0,0.4089051,0.0,0.0454339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547019951,0.254239116,0.023392054,0.0,0.393468263,0.333915258,0.0,0.0,0.0972676
